prediction,true
1,327
1,2400301184
1,6001215
1,2001770
1,108038
1,33
1,464421
1,6001215
1,21562
1,408
1,1
1,38
1,87723
1,227914
24100060237.952408,23727756695
1,2400301184
1,6001215
1,30777
8700021745.65087,7210811248
1,558119
1,1
1,861004137
1,1815328821
1,2400301184
1,1
1,4701858241
1,123623569
1,3731197
1,253135
1,207799
1,36007310944
1,874030
50000124975.005,144229306812
1,594
1,76215
1,1
1,328
1,833145050
1,1
1,6001215
1,1
1,121083
1,7
1,1
1,1
1,6001215
1,1
1,6001215
1,1
1,353733
1,6001215
1,1286458
1,1
1,3059633200
1,40487132
1,3290696
1,6001215
1,13741162263
1,12
1,636923
1,50906893
1,12916
1,3625833
1,2400301184
1,602
1,1
1,1
1,207314
1,39284331
1,2400301184
1,2400301184
1,77
1,6001215
1,6001215
1,165
1,2352372221
1,6001215
1,983953
1,936651
1,36007310944
1,76423
1,217539
1,6001215
1,1
1,727494
1,29821
1,1
1,5498
1,148870
1,4222848
1,3749535
1,2591280
1,6001215
1,1
1,1
1,352
1,1114257918
