fps f##f.gpushadermodel,>,1,f.fps,<,214.3#346550
fps f##f.gpushadermodel,>,2,f.fps,>,59.7#362661
fps f##f.gpushadermodel,>,3,f.fps,=,69.5#17
fps f##f.gpushadermodel,<,10,f.fps,=,195.6#6
fps f##f.gpushadermodel,<,8,f.fps,<,206.6#96353
fps f##f.gpushadermodel,=,7,f.fps,>,30.0#589
fps f##f.gpushadermodel,<,4,f.fps,=,150.0#345
fps f##f.gpushadermodel,=,3,f.fps,<,80.0#5116
fps f##f.gpushadermodel,<,7,f.fps,=,78.4#8
fps f##f.gpushadermodel,>,6,f.fps,=,191.5#1
fps f##f.gpushadermodel,=,2,f.fps,=,30.0#4
fps f##f.gpushadermodel,>,5,f.fps,<,210.1#260527
fps f##f.gpushadermodel,<,4,f.fps,<,980.0#14864
fps f##f.gpushadermodel,<,6,f.fps,<,104.6#62288
fps f##f.gpushadermodel,=,4,f.fps,>,200.0#2648
fps f##f.gpushadermodel,=,5,f.fps,=,123.0#4
fps f##f.gpushadermodel,>,3,f.fps,>,246.4#61115
fps f##f.gpushadermodel,=,9,f.fps,<,190.3#232418
fps f##f.gpushadermodel,=,4,f.fps,<,600.0#55980
fps f##f.gpushadermodel,<,2,f.fps,>,50.0#6548
fps f##f.gpushadermodel,=,6,f.fps,=,10.0#124
fps f##f.gpushadermodel,>,3,f.fps,=,127.5#12
fps f##f.gpushadermodel,<,10,f.fps,=,64.0#18
fps f##f.gpushadermodel,>,2,f.fps,=,216.0#4
fps f##f.gpushadermodel,>,3,f.fps,=,93.6#13
fps f##f.gpushadermodel,=,3,f.fps,>,420.0#8
fps f##f.gpushadermodel,=,2,f.fps,>,60.0#4
fps f##f.gpushadermodel,>,9,f.fps,<,30.0#1
fps f##f.gpushadermodel,=,3,f.fps,<,30.0#1145
fps f##f.gpushadermodel,<,5,f.fps,=,180.0#519
fps f##f.gpushadermodel,<,3,f.fps,=,360.0#2
fps f##f.gpushadermodel,=,7,f.fps,<,10.0#28
fps f##f.gpushadermodel,>,4,f.fps,=,100.7#34
fps f##f.gpushadermodel,=,2,f.fps,>,90.0#2
fps f##f.gpushadermodel,=,1,f.fps,<,50.0#1060
fps f##f.gpushadermodel,=,8,f.fps,<,90.0#49
fps f##f.gpushadermodel,=,10,f.fps,>,30.0#2
fps f##f.gpushadermodel,=,2,f.fps,>,40.0#10
fps f##f.gpushadermodel,>,6,f.fps,<,295.7#282392
fps f##f.gpushadermodel,<,6,f.fps,=,148.4#9
fps f##f.gpushadermodel,>,4,f.fps,=,326.9#1
fps f##f.gpushadermodel,=,6,f.fps,=,120.0#48
fps f##f.gpushadermodel,=,5,f.fps,=,193.1#2
fps f##f.gpushadermodel,>,8,f.fps,>,136.2#142890
fps f##f.gpushadermodel,<,6,f.fps,=,161.5#7
fps f##f.gpushadermodel,<,6,f.fps,=,97.9#4
fps f##f.gpushadermodel,=,6,f.fps,=,100.0#114
fps f##f.gpushadermodel,>,9,f.fps,=,40.0#1
fps f##f.gpushadermodel,<,10,f.fps,>,156.1#123019
fps f##f.gpushadermodel,=,4,f.fps,>,330.0#211
fps f##f.gpushadermodel,=,8,f.fps,=,20.0#14
fps f##f.gpushadermodel,>,3,f.fps,<,99.0#139589
fps f##f.gpushadermodel,>,5,f.fps,<,104.3#125119
fps f##f.gpushadermodel,<,8,f.fps,=,125.6#9
fps f##f.gpushadermodel,=,6,f.fps,>,40.0#769
fps f##f.gpushadermodel,=,2,f.fps,=,40.0#1
fps f##f.gpushadermodel,<,10,f.fps,=,204.9#6
fps f##f.gpushadermodel,<,2,f.fps,=,900.0#1
fps f##f.gpushadermodel,>,3,f.fps,>,324.7#9932
fps f##f.gpushadermodel,<,2,f.fps,=,980.0#1
fps f##f.gpushadermodel,=,1,f.fps,=,500.0#8
fps f##f.gpushadermodel,>,9,f.fps,>,40.0#1
fps f##f.gpushadermodel,<,2,f.fps,<,70.0#2535
fps f##f.gpushadermodel,>,3,f.fps,>,214.9#70748
fps f##f.gpushadermodel,>,1,f.fps,=,334.4#1
fps f##f.gpushadermodel,<,5,f.fps,<,80.0#41856
fps f##f.gpushadermodel,>,9,f.fps,=,130.0#1
fps f##f.gpushadermodel,=,7,f.fps,<,50.0#622
fps f##f.gpushadermodel,<,3,f.fps,>,100.0#3054
fps f##f.gpushadermodel,<,2,f.fps,<,280.0#8044
fps f##f.gpushadermodel,=,3,f.fps,<,220.0#6343
fps f##f.gpushadermodel,>,8,f.fps,<,530.0#317226
fps f##f.gpushadermodel,=,10,f.fps,>,20.0#4
fps f##f.gpushadermodel,<,10,f.fps,>,50.6#370171
fps f##f.gpushadermodel,=,1,f.fps,=,900.0#1
fps f##f.gpushadermodel,>,4,f.fps,>,165.3#109297
fps f##f.gpushadermodel,=,7,f.fps,>,60.0#284
fps f##f.gpushadermodel,=,3,f.fps,<,110.0#5823
fps f##f.gpushadermodel,=,6,f.fps,<,1000.0#1966
fps f##f.gpushadermodel,<,7,f.fps,>,80.8#54967
fps f##f.gpushadermodel,=,4,f.fps,>,220.0#2365
fps f##f.gpushadermodel,=,2,f.fps,=,30.0#4
fps f##f.gpushadermodel,=,7,f.fps,<,180.0#1089
fps f##f.gpushadermodel,=,5,f.fps,=,160.0#684
fps f##f.gpushadermodel,=,3,f.fps,<,500.0#6393
fps f##f.gpushadermodel,>,7,f.fps,>,45.9#307715
fps f##f.gpushadermodel,<,3,f.fps,=,390.0#1
fps f##f.gpushadermodel,=,8,f.fps,=,50.0#3
fps f##f.gpushadermodel,<,6,f.fps,>,357.5#1510
fps f##f.gpushadermodel,=,5,f.fps,>,171.9#12042
fps f##f.gpushadermodel,=,5,f.fps,<,352.4#32800
fps f##f.gpushadermodel,<,5,f.fps,=,250.0#875
fps f##f.gpushadermodel,=,9,f.fps,<,266.8#277091
fps f##f.gpushadermodel,>,5,f.fps,>,122.2#152255
fps f##f.gpushadermodel,>,9,f.fps,=,20.0#1
fps f##f.gpushadermodel,<,6,f.fps,=,98.9#6
fps f##f.gpushadermodel,=,3,f.fps,<,80.0#5116
fps f##f.gpushadermodel,=,7,f.fps,>,20.0#916
fps f##f.gpushadermodel,>,7,f.fps,>,328.6#8005
fps f##f.gpushadermodel,<,2,f.fps,>,180.0#1127
fps f##f.gpushadermodel,<,5,f.fps,>,260.0#1832
fps f##f.gpushadermodel,=,2,f.fps,>,90.0#2
fps f##f.gpushadermodel,<,5,f.fps,<,300.0#69333
fps f##f.gpushadermodel,=,5,f.fps,<,333.7#32453
fps f##f.gpushadermodel,=,4,f.fps,>,90.0#17397
fps f##f.gpushadermodel,=,9,f.fps,<,51.5#20421
fps f##f.gpushadermodel,>,1,f.fps,>,68.4#349559
fps f##f.gpushadermodel,>,7,f.fps,>,59.2#296634
fps f##f.gpushadermodel,<,9,f.fps,>,167.8#19351
fps f##f.gpushadermodel,=,4,f.fps,=,160.0#418
fps f##f.gpushadermodel,=,8,f.fps,<,20.0#8
fps f##f.gpushadermodel,=,2,f.fps,<,30.0#2
fps f##f.gpushadermodel,=,6,f.fps,>,80.0#262
fps f##f.gpushadermodel,=,2,f.fps,=,90.0#1
fps f##f.gpushadermodel,>,3,f.fps,>,109.5#233745
fps f##f.gpushadermodel,<,9,f.fps,>,185.3#16645
fps f##f.gpushadermodel,>,9,f.fps,=,30.0#2
fps f##f.gpushadermodel,=,7,f.fps,<,180.0#1089
fps f##f.gpushadermodel,=,5,f.fps,>,83.2#29974
fps f##f.gpushadermodel,<,6,f.fps,<,156.8#83779
fps f##f.gpushadermodel,>,4,f.fps,>,360.0#6756
fps f##f.gpushadermodel,=,7,f.fps,=,280.0#1
fps f##f.gpushadermodel,>,8,f.fps,<,103.6#122117
fps f##f.gpushadermodel,>,3,f.fps,<,150.2#288724
fps f##f.gpushadermodel,=,6,f.fps,>,110.0#96
fps f##f.gpushadermodel,=,4,f.fps,=,440.0#2
fps f##f.gpushadermodel,=,1,f.fps,<,90.0#4198
fps f##f.gpushadermodel,<,4,f.fps,=,50.0#1651
fps f##f.gpushadermodel,=,5,f.fps,>,58.4#33313
fps f##f.gpushadermodel,<,9,f.fps,<,78.1#47077
fps f##f.gpushadermodel,<,2,f.fps,>,670.0#6
fps f##f.gpushadermodel,=,2,f.fps,>,30.0#11
fps f##f.gpushadermodel,=,8,f.fps,>,30.0#16
fps f##f.gpushadermodel,=,3,f.fps,>,230.0#50
fps f##f.gpushadermodel,=,4,f.fps,>,210.0#2580
fps f##f.gpushadermodel,>,8,f.fps,=,169.6#7
fps f##f.gpushadermodel,=,3,f.fps,=,300.0#17
fps f##f.gpushadermodel,=,8,f.fps,<,60.0#43
fps f##f.gpushadermodel,>,7,f.fps,=,171.9#5
fps f##f.gpushadermodel,>,8,f.fps,<,278.4#277972
fps f##f.gpushadermodel,<,7,f.fps,<,104.1#64117
fps f##f.gpushadermodel,>,9,f.fps,=,30.0#2
fps f##f.gpushadermodel,>,2,f.fps,>,119.8#222966
fps f##f.gpushadermodel,<,7,f.fps,<,181.0#90112
fps f##f.gpushadermodel,=,10,f.fps,=,130.0#1
fps f##f.gpushadermodel,<,9,f.fps,<,183.2#91351
fps f##f.gpushadermodel,<,10,f.fps,>,139.6#172575
fps f##f.gpushadermodel,<,3,f.fps,=,120.0#686
fps f##f.gpushadermodel,<,3,f.fps,<,370.0#8406
fps f##f.gpushadermodel,=,7,f.fps,=,200.0#3
fps f##f.gpushadermodel,<,10,f.fps,<,136.5#252782
fps f##f.gpushadermodel,<,2,f.fps,>,140.0#1654
fps f##f.gpushadermodel,=,6,f.fps,>,50.0#530
fps f##f.gpushadermodel,<,2,f.fps,>,60.0#5915
fps f##f.gpushadermodel,<,4,f.fps,>,290.0#379
fps f##f.gpushadermodel,<,10,f.fps,>,140.6#141500
fps f##f.gpushadermodel,=,1,f.fps,<,30.0#141
fps f##f.gpushadermodel,=,1,f.fps,<,600.0#8439
fps f##f.gpushadermodel,>,7,f.fps,<,41.8#9877
fps f##f.gpushadermodel,=,8,f.fps,=,80.0#2
fps f##f.gpushadermodel,=,7,f.fps,=,50.0#131
fps f##f.gpushadermodel,=,4,f.fps,>,320.0#223
fps f##f.gpushadermodel,<,4,f.fps,<,390.0#14803
fps f##f.gpushadermodel,=,10,f.fps,=,30.0#2
fps f##f.gpushadermodel,=,10,f.fps,<,40.0#3
fps f##f.gpushadermodel,=,5,f.fps,>,135.5#19740
fps f##f.gpushadermodel,>,5,f.fps,>,96.9#226288
fps f##f.gpushadermodel,>,4,f.fps,=,148.9#17
fps f##f.gpushadermodel,>,6,f.fps,<,155.7#217102
fps f##f.gpushadermodel,<,7,f.fps,=,153.7#8
fps f##f.gpushadermodel,<,5,f.fps,>,220.0#3130
fps f##f.gpushadermodel,=,1,f.fps,>,350.0#63
fps f##f.gpushadermodel,>,5,f.fps,<,850.0#320825
fps f##f.gpushadermodel,>,6,f.fps,<,267.9#278253
fps f##f.gpushadermodel,=,3,f.fps,>,40.0#2724
fps f##f.gpushadermodel,=,7,f.fps,=,180.0#6
fps f##f.gpushadermodel,=,6,f.fps,=,170.0#2
fps f##f.gpushadermodel,=,5,f.fps,>,103.9#25621
fps f##f.gpushadermodel,>,3,f.fps,>,277.0#45622
fps f##f.gpushadermodel,<,6,f.fps,>,282.1#5714
fps f##f.gpushadermodel,=,9,f.fps,>,197.1#85165
fps f##f.gpushadermodel,<,9,f.fps,=,155.5#6
fps f##f.gpushadermodel,>,3,f.fps,<,170.9#300761
fps f##f.gpushadermodel,=,9,f.fps,>,65.7#288357
fps f##f.gpushadermodel,>,9,f.fps,=,40.0#1
fps f##f.gpushadermodel,>,1,f.fps,>,200.2#72422
fps f##f.gpushadermodel,=,8,f.fps,=,80.0#2
fps f##f.gpushadermodel,<,5,f.fps,>,290.0#1534
fps f##f.gpushadermodel,>,9,f.fps,>,30.0#2
fps f##f.gpushadermodel,>,4,f.fps,<,192.5#259292
fps f##f.gpushadermodel,=,4,f.fps,=,0.0#395
fps f##f.gpushadermodel,<,2,f.fps,<,300.0#8101
fps f##f.gpushadermodel,<,6,f.fps,=,260.5#1
fps f##f.gpushadermodel,>,4,f.fps,=,100.4#19
fps f##f.gpushadermodel,>,3,f.fps,=,152.7#7
fps f##f.gpushadermodel,=,6,f.fps,<,140.0#1924
fps f##f.gpushadermodel,=,4,f.fps,=,170.0#223
fps f##f.gpushadermodel,<,10,f.fps,<,162.4#309575
fps f##f.gpushadermodel,<,2,f.fps,<,110.0#5398
fps f##f.gpushadermodel,<,9,f.fps,<,135.0#77801
fps f##f.gpushadermodel,<,9,f.fps,=,101.9#4
fps f##f.gpushadermodel,<,3,f.fps,<,980.0#8465
fps f##f.gpushadermodel,>,4,f.fps,<,238.0#291408
fps f##f.gpushadermodel,<,5,f.fps,=,1000.0#3
fps f##f.gpushadermodel,=,2,f.fps,=,40.0#1
fps f##f.gpushadermodel,<,7,f.fps,=,165.8#4
fps f##f.gpushadermodel,=,10,f.fps,=,40.0#1
fps f##f.gpushadermodel,>,7,f.fps,>,34.6#312371
fps f##f.gpushadermodel,<,6,f.fps,<,265.1#98395
fps f##f.gpushadermodel,=,6,f.fps,=,100.0#114
fps f##f.gpushadermodel,=,10,f.fps,>,40.0#1
fps f##f.gpushadermodel,>,2,f.fps,>,130.9#171914
fps f##f.gpushadermodel,=,9,f.fps,=,209.3#2
fps f##f.gpushadermodel,>,3,f.fps,>,206.8#72056
fps f##f.gpushadermodel,<,7,f.fps,>,182.8#16728
fps f##f.gpushadermodel,<,2,f.fps,<,160.0#7075
fps f##f.gpushadermodel,=,4,f.fps,>,390.0#139
fps f##f.gpushadermodel,>,8,f.fps,=,87.6#15
fps f##f.gpushadermodel,=,7,f.fps,>,150.0#20
fps f##f.gpushadermodel,<,2,f.fps,>,300.0#109
fps f##f.gpushadermodel,<,6,f.fps,<,167.4#85618
fps f##f.gpushadermodel,=,9,f.fps,>,225.2#57995
fps f##f.gpushadermodel,=,6,f.fps,<,80.0#1609
fps f##f.gpushadermodel,>,2,f.fps,=,258.1#1
fps f##f.gpushadermodel,<,3,f.fps,=,110.0#204
fps f##f.gpushadermodel,=,1,f.fps,=,330.0#4
fps f##f.gpushadermodel,>,5,f.fps,>,190.4#85342
fps f##f.gpushadermodel,<,3,f.fps,<,750.0#8463
fps f##f.gpushadermodel,=,3,f.fps,<,100.0#5497
fps f##f.gpushadermodel,>,2,f.fps,<,159.8#296147
fps f##f.gpushadermodel,=,8,f.fps,=,90.0#1
fps f##f.gpushadermodel,=,5,f.fps,>,212.3#7940
fps f##f.gpushadermodel,>,8,f.fps,=,252.2#1
fps f##f.gpushadermodel,=,4,f.fps,>,0.0#55604
fps f##f.gpushadermodel,=,3,f.fps,<,160.0#6229
fps f##f.gpushadermodel,=,10,f.fps,=,40.0#1
fps f##f.gpushadermodel,<,8,f.fps,=,200.7#2
fps f##f.gpushadermodel,<,9,f.fps,=,121.3#8
fps f##f.gpushadermodel,=,3,f.fps,>,70.0#1285
fps f##f.gpushadermodel,=,10,f.fps,>,20.0#4
fps f##f.gpushadermodel,=,7,f.fps,=,200.0#3
fps f##f.gpushadermodel,>,5,f.fps,<,173.3#227827
fps f##f.gpushadermodel,=,1,f.fps,=,500.0#8
fps f##f.gpushadermodel,<,10,f.fps,<,211.5#354149
fps f##f.gpushadermodel,<,3,f.fps,<,600.0#8456
fps f##f.gpushadermodel,<,4,f.fps,<,900.0#14863
fps f##f.gpushadermodel,>,1,f.fps,=,122.7#22
fps f##f.gpushadermodel,=,7,f.fps,<,280.0#1100
fps f##f.gpushadermodel,=,3,f.fps,>,150.0#172
fps f##f.gpushadermodel,>,9,f.fps,<,40.0#3
fps f##f.gpushadermodel,>,3,f.fps,<,107.8#176851
fps f##f.gpushadermodel,=,7,f.fps,>,0.0#1079
fps f##f.gpushadermodel,>,5,f.fps,<,182.5#233793
fps f##f.gpushadermodel,<,2,f.fps,>,90.0#3766
fps f##f.gpushadermodel,<,5,f.fps,<,310.0#70500
fps f##f.gpushadermodel,>,4,f.fps,=,283.5#1
fps f##f.gpushadermodel,=,3,f.fps,=,160.0#16
fps f##f.gpushadermodel,>,3,f.fps,<,47.6#30976
fps f##f.gpushadermodel,>,2,f.fps,>,108.0#234636
fps f##f.gpushadermodel,=,7,f.fps,>,500.0#2
fps f##f.gpushadermodel,>,6,f.fps,=,45.4#5
fps f##f.gpushadermodel,=,5,f.fps,<,90.2#5446
