fps f##f.cpubaseclock,>,100,f.fps,<,480.0#37705
fps f##f.cpubaseclock,<,266,f.fps,=,38.2#4
fps f##f.cpubaseclock,<,266,f.fps,=,220.3#1
fps f##f.cpubaseclock,<,800,f.fps,<,229.8#357321
fps f##f.cpubaseclock,=,200,f.fps,=,270.0#22
fps f##f.cpubaseclock,<,800,f.fps,<,107.2#187947
fps f##f.cpubaseclock,=,200,f.fps,=,120.0#3505
fps f##f.cpubaseclock,>,100,f.fps,>,620.0#7
fps f##f.cpubaseclock,>,200,f.fps,<,20.0#16
fps f##f.cpubaseclock,>,133,f.fps,>,190.0#2355
fps f##f.cpubaseclock,=,133,f.fps,<,120.0#1759
fps f##f.cpubaseclock,<,266,f.fps,>,29.0#417920
fps f##f.cpubaseclock,<,800,f.fps,>,130.8#173910
fps f##f.cpubaseclock,<,200,f.fps,>,27.1#383728
fps f##f.cpubaseclock,<,200,f.fps,>,217.1#70443
fps f##f.cpubaseclock,>,133,f.fps,=,0.0#221
fps f##f.cpubaseclock,<,133,f.fps,=,79.2#25
fps f##f.cpubaseclock,>,200,f.fps,<,500.0#236
fps f##f.cpubaseclock,>,100,f.fps,>,40.0#29557
fps f##f.cpubaseclock,=,200,f.fps,>,250.0#457
fps f##f.cpubaseclock,<,800,f.fps,>,309.2#10691
fps f##f.cpubaseclock,<,133,f.fps,=,50.8#10
fps f##f.cpubaseclock,>,200,f.fps,<,10.0#7
fps f##f.cpubaseclock,>,200,f.fps,=,140.0#1
fps f##f.cpubaseclock,<,200,f.fps,=,206.0#6
fps f##f.cpubaseclock,>,266,f.fps,=,50.0#1
fps f##f.cpubaseclock,=,100,f.fps,=,64.7#21
fps f##f.cpubaseclock,=,266,f.fps,<,200.0#221
fps f##f.cpubaseclock,<,200,f.fps,>,112.7#217138
fps f##f.cpubaseclock,=,100,f.fps,=,312.5#1
fps f##f.cpubaseclock,>,133,f.fps,=,100.0#3075
fps f##f.cpubaseclock,>,266,f.fps,>,50.0#2
fps f##f.cpubaseclock,<,200,f.fps,>,110.7#217504
fps f##f.cpubaseclock,>,100,f.fps,<,230.0#36766
fps f##f.cpubaseclock,<,133,f.fps,>,208.9#71675
fps f##f.cpubaseclock,=,133,f.fps,<,70.0#1255
fps f##f.cpubaseclock,>,100,f.fps,>,680.0#6
fps f##f.cpubaseclock,=,266,f.fps,=,500.0#1
fps f##f.cpubaseclock,=,133,f.fps,>,190.0#67
fps f##f.cpubaseclock,<,800,f.fps,<,155.2#302674
fps f##f.cpubaseclock,<,266,f.fps,=,222.7#5
fps f##f.cpubaseclock,=,200,f.fps,<,110.0#24829
fps f##f.cpubaseclock,>,100,f.fps,>,210.0#1076
fps f##f.cpubaseclock,<,133,f.fps,=,217.2#1
fps f##f.cpubaseclock,=,133,f.fps,<,190.0#1959
fps f##f.cpubaseclock,<,800,f.fps,>,102.3#238816
fps f##f.cpubaseclock,=,133,f.fps,=,290.0#1
fps f##f.cpubaseclock,=,266,f.fps,=,40.0#26
fps f##f.cpubaseclock,=,100,f.fps,<,156.7#268616
fps f##f.cpubaseclock,=,266,f.fps,>,20.0#193
fps f##f.cpubaseclock,=,100,f.fps,<,215.1#317614
fps f##f.cpubaseclock,<,800,f.fps,>,151.7#123604
fps f##f.cpubaseclock,=,133,f.fps,>,90.0#389
fps f##f.cpubaseclock,<,133,f.fps,>,333.4#9662
fps f##f.cpubaseclock,>,200,f.fps,=,20.0#22
fps f##f.cpubaseclock,=,100,f.fps,=,43.4#7
fps f##f.cpubaseclock,=,133,f.fps,<,270.0#2005
fps f##f.cpubaseclock,=,100,f.fps,=,232.4#1
fps f##f.cpubaseclock,=,200,f.fps,<,250.0#34661
fps f##f.cpubaseclock,<,266,f.fps,<,46.0#35487
fps f##f.cpubaseclock,<,800,f.fps,<,246.6#364023
fps f##f.cpubaseclock,=,200,f.fps,<,10.0#214
fps f##f.cpubaseclock,>,266,f.fps,=,100.0#1
fps f##f.cpubaseclock,=,800,f.fps,<,100.0#12
fps f##f.cpubaseclock,>,200,f.fps,>,50.0#68
fps f##f.cpubaseclock,<,800,f.fps,=,237.7#1
fps f##f.cpubaseclock,>,200,f.fps,>,100.0#14
