fps f##f.gpumemorytype,>,2,f.fps,<,217.6#344131
fps f##f.gpumemorytype,>,5,f.fps,>,91.4#30974
fps f##f.gpumemorytype,<,4,f.fps,<,92.2#30949
fps f##f.gpumemorytype,>,6,f.fps,<,158.8#19344
fps f##f.gpumemorytype,<,6,f.fps,<,32.6#15181
fps f##f.gpumemorytype,>,7,f.fps,<,180.0#17238
fps f##f.gpumemorytype,=,9,f.fps,>,200.0#20
fps f##f.gpumemorytype,<,6,f.fps,>,102.9#211538
fps f##f.gpumemorytype,<,2,f.fps,<,150.0#1125
fps f##f.gpumemorytype,=,9,f.fps,<,40.0#803
fps f##f.gpumemorytype,<,2,f.fps,=,180.0#2
fps f##f.gpumemorytype,>,5,f.fps,<,274.8#47389
fps f##f.gpumemorytype,=,1,f.fps,<,40.0#593
fps f##f.gpumemorytype,=,9,f.fps,=,60.0#103
fps f##f.gpumemorytype,=,9,f.fps,=,100.0#111
fps f##f.gpumemorytype,=,3,f.fps,>,178.7#40891
fps f##f.gpumemorytype,<,3,f.fps,=,90.0#236
fps f##f.gpumemorytype,=,1,f.fps,=,0.0#32
fps f##f.gpumemorytype,<,4,f.fps,<,50.5#9499
fps f##f.gpumemorytype,=,4,f.fps,=,20.0#1
fps f##f.gpumemorytype,>,4,f.fps,<,67.6#58672
fps f##f.gpumemorytype,<,4,f.fps,>,303.2#4900
fps f##f.gpumemorytype,=,9,f.fps,>,300.0#8
fps f##f.gpumemorytype,>,5,f.fps,<,321.5#50230
fps f##f.gpumemorytype,>,8,f.fps,<,240.0#1862
fps f##f.gpumemorytype,=,1,f.fps,=,100.0#45
fps f##f.gpumemorytype,>,8,f.fps,<,90.0#1567
fps f##f.gpumemorytype,>,7,f.fps,>,300.0#10
fps f##f.gpumemorytype,=,5,f.fps,=,74.9#12
fps f##f.gpumemorytype,<,9,f.fps,>,117.4#226095
fps f##f.gpumemorytype,>,1,f.fps,=,121.4#12
fps f##f.gpumemorytype,=,4,f.fps,=,140.0#30
fps f##f.gpumemorytype,<,4,f.fps,=,96.7#5
fps f##f.gpumemorytype,<,9,f.fps,<,231.6#357314
fps f##f.gpumemorytype,<,5,f.fps,<,244.1#102033
fps f##f.gpumemorytype,>,1,f.fps,>,211.1#71680
fps f##f.gpumemorytype,>,1,f.fps,=,375.2#1
fps f##f.gpumemorytype,=,7,f.fps,>,59.8#2794
