prediction,true
1,10
817.4229,820
14630.2017,14346
10142.7168,10224
166.821,51
62941.5633,63796
1,1
1668.21,1625
2485.6329,2248
70265.0052,68962
550.5093,580
16.682100000000002,8
1818.3489,1745
22470.788699999997,21837
7106.5746,7097
26908.2273,26291
54400.3281,55606
6472.6548,6672
133.45680000000002,134
44708.028000000006,44205
1,4
6455.972699999999,6320
33.364200000000004,37
87731.1639,86846
22337.331899999997,21568
141998.03519999998,142644
20118.6126,20741
350.3241,323
160782.0798,160908
56285.405399999996,57596
1,6
1,1
1668.21,1333
1,1
2585.7255,2526
100.09259999999999,89
16.682100000000002,12
3386.4662999999996,3170
63592.165199999996,65263
1,2
5071.3584,4761
6205.7411999999995,6190
129586.5528,129652
1918.4415,2002
150.1389,114
1017.6081,1038
154276.0608,153979
8457.824700000001,8213
16.682100000000002,12
1301.2038,1257
8607.9636,8108
38135.2806,36937
150.1389,141
24289.137600000002,24907
13012.038,12737
83.4105,80
1,8
1,24
8874.877199999999,8543
8257.639500000001,7947
150.1389,148
77655.1755,79372
950.8797000000001,950
17499.5229,16723
14079.6924,13464
33.364200000000004,20
1317.8859000000002,1272
125616.213,125014
1,4
1,2
1,30
500.463,566
133.45680000000002,119
1,6
2869.3212,2740
6756.2505,7021
233.5494,312
1,2
16.682100000000002,12
1918.4415,1653
90216.7968,90752
33.364200000000004,48
200.18519999999998,176
1,10
1,5
1,1
26290.989599999997,25878
2719.1823,2632
1684.8921,1767
18617.2236,17827
19668.195900000002,20211
1,4
5254.8615,5016
19701.5601,20211
19518.057,18883
64593.091199999995,64460
1,1
1,31
21536.591099999998,20925
633.9198,551
1918.4415,1645
66.72840000000001,53
1351.2501,1483
1,3
1,1
1,3
2135.3088000000002,1902
784.0587,852
1,1
22971.251699999997,23288
1,2
1751.6205000000002,1833
5788.688700000001,5671
14613.5196,14343
50.046299999999995,66
1951.8057000000001,1640
1,4
41154.7407,41561
91367.8617,93375
1,1
1,4
16.682100000000002,33
3303.0558,3340
16.682100000000002,5
151740.3816,152367
4153.8429,4273
1,8
45975.867600000005,44523
1,1
2535.6792,2279
108667.1994,110421
50.046299999999995,59
65043.507900000004,66137
19284.5076,18790
1,1
1,6
1,2
38168.6448,36801
162600.4287,162674
5221.4973,4932
155193.57630000002,155662
