prediction,true
215088.2483,217138
35471.8889,35487
1,1
106330.5001,108269
1,9
106628.58320000001,108546
23974.3979,24643
382866.4503,380672
298.0831,390
1,1
42.5833,105
96536.3411,98526
97004.7574,98956
1,1
114378.7438,116292
1,3
212.9165,211
1,2
1,1
1,7
34194.3899,35681
1,11
380268.869,378134
313072.4216,311792
1,2
85.1666,7
1,6
6217.1618,6466
42.5833,2
1,9
14052.489000000001,15317
6855.9113,7152
42.5833,13
35769.972,37254
347607.4779,345044
128516.39940000001,127083
1,5
1,2
32874.3076,34430
85.1666,22
42.5833,105
1,12
1958.8318,1991
1,1
46202.8805,48108
54847.2904,54946
255.49979999999996,231
1,4
42.5833,35
1,5
1,20
346372.5622,343340
255.49979999999996,200
33896.3068,35170
1,8
1,5
360595.3844,359097
371752.209,369793
129069.98229999999,127803
1,2
1,11
31469.058699999998,32635
65791.1985,67575
1,2
1,1
1,10
1,1
1,10
33640.807,34821
383.24969999999996,352
336109.9869,334172
385719.53140000004,383820
1,8
109311.3311,111498
1,16
1,7
76820.2732,76633
320439.33249999996,316436
1,9
31596.8086,32693
1,11
347777.8111,345180
1,1
255.49979999999996,237
226756.07249999998,228074
1,1
1,1
1,9
1,11
85.1666,6
212.9165,211
170.3332,86
1,5
127.74989999999998,160
176635.5284,177969
65833.7818,67685
1,1
33725.973600000005,35111
5450.6624,5770
343306.5646,340002
365875.71359999996,363774
1,1
340.6664,251
360850.88420000003,359280
174974.77969999998,171465
380268.869,378136
35088.6392,36600
336365.4867,334521
35727.3887,35635
1,17
3449.2473,3171
317288.1683,315027
1,1
1,1
109311.3311,111555
1,10
34279.5565,35703
1,1
36153.2217,37645
110844.32989999998,112398
42.5833,21
1,7
4513.8298,4436
1,2
99176.5057,101434
46202.8805,48165
20397.4007,21336
212.9165,133
1,4
42.5833,21
1,4
36195.805,37705
99261.6723,101201
1,2
1,6
31128.3923,32658
1192.3324,1042
174932.1964,171404
1,27
321376.16510000004,317536
1,12
2725.3312,3015
1,18
42.5833,96
255.49979999999996,193
42.5833,8
1,1
1,3
282880.8619,279559
1,7
1,4
1,3
127.74989999999998,170
357486.80350000004,356629
1,2
1,15
1,18
1,1
170844.1996,173037
42.5833,22
1,1
894.2493,809
255.49979999999996,223
1,16
18140.4858,18789
42.5833,73
85.1666,38
45223.4646,46836
1,6
1,1
380013.3692,378402
127.74989999999998,59
107011.83290000001,105471
381333.45149999997,379508
78523.6052,78453
127.74989999999998,66
1,2
349736.64290000004,346492
42.5833,7
1,19
85.1666,45
1,1
106373.0834,104990
1,1
27892.0615,29557
42.5833,21
33896.3068,35285
68133.28,70572
383.24969999999996,352
416081.4243,415314
164116.0382,161556
1,4
1703.332,1622
1,13
65748.6152,67559
28615.9776,29700
1,11
1,1
1,12
35982.8885,37369
1,7
17373.9864,17308
1,7
1,1
1,1
468.41630000000004,611
1,3
1,4
33896.3068,35285
1,22
366131.2134,364031
3917.6636,3608
1192.3324,1097
1,1
1,1
53782.7079,55772
255.49979999999996,200
1,1
1,4
34151.806599999996,35625
1,2
1,2
42.5833,7
135968.47689999998,136701
1,16
1447.8321999999998,1362
42.5833,10
176465.1952,173087
236422.4816,238373
1,15
2001.4151000000002,2024
42.5833,122
1,1
53867.8745,55851
255.49979999999996,231
1,1
1,7
42.5833,7
468.41630000000004,445
45691.880900000004,47274
1,1
42.5833,21
1,2
1,1
336961.6529,335169
1,16
1,5
69283.0291,71907
1,38
383.24969999999996,352
127.74989999999998,66
1,11
1,4
8985.0763,9732
1,17
1,16
2299.4982,2452
262313.12799999997,262737
33087.2241,34532
2725.3312,3011
42.5833,12
65706.0319,67532
1,7
127.74989999999998,25
1,1
1,6
170.3332,271
1,1
1,6
1,10
1,34
126216.9012,124498
108544.83170000001,110748
3619.5805000000005,4564
1,12
1,1
283434.4448,283432
1,2
69368.1957,71610
39772.8022,41611
13669.2393,14134
1,16
36280.9716,37729
3704.7470999999996,3174
1,2
58807.5373,61035
1,2
389850.1115,389973
355357.6385,352874
1,4
170.3332,152
127.74989999999998,160
40922.5513,42897
321461.3317,317657
1831.0819,1854
335769.3205,333981
316266.1691,314097
85.1666,68
1,1
255.49979999999996,277
223519.7417,220322
45564.131,47191
1,6
1,22
255.49979999999996,221
1,7
372603.875,370647
126174.31790000001,124354
276067.5339,277833
42.5833,27
212.9165,133
1,6
2895.6643999999997,2850
1,3
1,7
1,17
8985.0763,9747
170.3332,128
42.5833,35
1,14
54038.207700000006,55985
127.74989999999998,75
1,13
383.24969999999996,422
255.49979999999996,222
1,1
1,4
2895.6643999999997,2850
1,11
363491.0488,361960
323760.8299,321760
33725.973600000005,35123
1,25
176933.6115,178587
212.9165,103
340.6664,401
66813.1977,68591
69283.0291,71872
24187.314400000003,24829
9623.825799999999,9979
3151.1642,3388
1,1
68048.1134,70347
1,11
34066.64,35313
1,1
1,3
1,5
1,1
23165.315199999997,23715
42.5833,28
297316.6006,298728
226670.9059,227938
320268.9993,316227
1,11
32150.391499999998,33353
34194.3899,35631
1,7
1,18
271766.6206,268776
36153.2217,37645
34194.3899,35650
324144.0796,322027
85.1666,70
1916.2485,1944
1831.0819,1899
127.74989999999998,34
213512.66619999998,210984
1,7
383.24969999999996,357
379843.036,377496
360425.05120000005,358950
1,4
1,1
4769.3296,4878
120808.8221,122616
1,59
311411.6729,310215
1,2
33896.3068,35393
1,4
1,2
1,18
65833.7818,67661
1,1
42.5833,29
1,9
1,1
1,10
127.74989999999998,29
255.49979999999996,220
1,2
166330.36980000001,168085
20525.1506,21388
212.9165,224
390446.27770000004,390487
304385.4284,302601
1,3
1,1
349736.64290000004,346513
255.49979999999996,221
1,1
6302.3284,6672
1,1
11156.8246,11993
29936.0599,31096
1,5
170.3332,193
1,18
1,12
42.5833,64
3151.1642,3384
1,5
39772.8022,41571
212.9165,129
1,11
1,11
127.74989999999998,101
