query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
0,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=8 AND f.fps>270.0;,107.23375324046434,4,2.5386999986949377,0,0.0
1,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps>110.0;,49.29245283018878,49,2.480200000718469,0,0.0
2,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>7 AND f.fps<130.0;,16402.226912189806,17012,2.455299996654503,0,0.0
3,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=2 AND f.fps>140.0;,423.99566377804865,333,2.4664000011398457,0,0.0
4,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=6 AND f.fps=209.7;,1.0,4,2.339999999094289,0,0.0
5,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>7 AND f.fps>180.0;,422.2567938355302,71,2.4678000008862,0,0.0
6,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>3 AND f.fps=201.7;,3.5350337744054636,6,2.5012999976752326,0,0.0
7,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps<102.0;,46136.03216750525,44211,2.2407999967981596,0,0.0
8,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps<140.0;,1124.2040094339627,1119,3.9943999981915113,0,0.0
9,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=6 AND f.fps<190.4;,22336.196714354403,21723,4.806900000403402,0,0.0
10,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>5 AND f.fps>152.4;,12971.925875911857,14544,2.5832000028458424,0,0.0
11,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=4 AND f.fps=10.0;,1.0,1,2.379499997914536,0,0.0
12,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<6 AND f.fps<178.1;,274578.8051329098,274898,2.2266000014496967,0,0.0
13,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=2 AND f.fps=500.0;,3.6748965108968723,2,2.459100000123726,0,0.0
14,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<3 AND f.fps=70.0;,532.4134749440996,527,2.178899998398265,0,0.0
15,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=3 AND f.fps>133.1;,61934.19854014695,63633,2.1943000028841197,0,0.0
16,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>1 AND f.fps>77.1;,329247.20283018885,329267,2.1025000023655593,0,0.0
17,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=7 AND f.fps<189.1;,2011.8875667922605,2364,2.2396999993361533,0,0.0
18,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>7 AND f.fps=160.0;,43.137450121512636,13,2.1015000020270236,0,0.0
19,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>8 AND f.fps>110.0;,92.54550808539706,141,2.1702999983972404,0,0.0
20,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>4 AND f.fps>73.1;,218474.88566214405,216785,2.0879000003333203,0,0.0
21,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<7 AND f.fps=245.2;,3.955175533479626,4,2.17980000161333,0,0.0
22,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=6 AND f.fps>140.6;,12839.22163888456,15439,2.1505000004253816,0,0.0
23,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps<178.1;,90998.8932456112,88949,2.1147000006749295,0,0.0
24,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps=83.9;,8.062149418964426,2,2.2265000006882474,0,0.0
25,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>2 AND f.fps=206.3;,6.000000000000442,6,2.537199998187134,0,0.0
26,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=9 AND f.fps=250.0;,1.505745861731142,5,2.4903999983507674,0,0.0
27,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps=140.0;,3.528891509433974,6,2.2270000008575153,0,0.0
28,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps>120.0;,18.37264150943405,23,2.4563000006310176,0,0.0
29,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=5 AND f.fps>42.5;,225651.82301167308,226021,2.483399999618996,0,0.0
30,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=5 AND f.fps>54.2;,211002.8097013609,210869,2.412699999695178,0,0.0
31,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>6 AND f.fps<74.2;,13694.275243852277,14577,2.372399998421315,0,0.0
32,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>8 AND f.fps<100.0;,1679.4628396892945,1611,2.442599998175865,0,0.0
33,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps<95.8;,34051.56441073103,31249,2.3693000002822373,0,0.0
34,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=7 AND f.fps>156.4;,1045.903476114862,767,2.3939999991853256,0,0.0
35,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=1 AND f.fps=20.0;,134.60200471698116,168,2.593400000478141,0,0.0
36,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps<130.5;,67236.66072209137,65840,2.4118999972415622,0,0.0
37,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=9 AND f.fps<510.0;,1880.137680622767,1876,2.378799999860348,0,0.0
38,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps=53.4;,2.5157054265641077,1,2.6054000009025913,0,0.0
39,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=4 AND f.fps=170.0;,4.880430343230261,5,2.4873000002116896,0,0.0
40,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<4 AND f.fps=167.3;,6.13165437637508,1,2.2819000005256385,0,0.0
41,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps<220.0;,1136.6391509433968,1136,2.2151000011945143,0,0.0
42,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=6 AND f.fps<58.4;,1114.952884773717,646,2.508400000806432,0,0.0
43,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>8 AND f.fps<1000.0;,1880.8238993710697,1879,2.3404999992635567,0,0.0
44,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<5 AND f.fps<125.5;,63338.70650035064,61804,2.1686999971279874,0,0.0
45,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps=120.0;,30.919811320754732,26,2.579400003014598,0,0.0
46,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>8 AND f.fps>500.0;,1.0,5,2.3859999964770395,0,0.0
47,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<4 AND f.fps<92.3;,33702.22582429873,30951,2.1833000027982052,0,0.0
48,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>2 AND f.fps=213.0;,4.9999999999998845,5,2.34190000264789,0,0.0
49,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<7 AND f.fps<570.0;,404952.55448661745,404946,2.314099998329766,0,0.0
50,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=1 AND f.fps>500.0;,1.0,1,2.219000001787208,0,0.0
51,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>5 AND f.fps=148.3;,2.664636079816331,7,2.174199998989934,0,0.0
52,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<9 AND f.fps=375.2;,1.0,1,3.100800000538584,0,0.0
53,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>7 AND f.fps=620.0;,1.3961281446542408,1,2.186900001106551,0,0.0
54,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>1 AND f.fps=193.4;,10.999999999999973,11,2.201999999670079,0,0.0
55,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<8 AND f.fps=375.2;,1.0,1,2.171000000089407,0,0.0
56,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype<2 AND f.fps=10.0;,53.60554245283022,58,2.12199999805307,0,0.0
57,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>5 AND f.fps>311.9;,1293.4420515262816,1805,2.131000001099892,0,0.0
58,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=6 AND f.fps=311.5;,1.0,1,2.1531000020331703,0,0.0
59,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>2 AND f.fps>177.3;,110691.83866326165,110771,2.3225000004458707,0,0.0
60,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype=1 AND f.fps>220.0;,3.19280660377366,3,2.2215000026335474,0,0.0
61,SELECT COUNT(*) FROM fps f WHERE f.gpumemorytype>8 AND f.fps>80.0;,236.6580466397661,314,2.1227000033832155,0,0.0
