black_friday_purchase bfp##bfp.product_category_1,>,2,bfp.purchase,>,7177#31928
black_friday_purchase bfp##bfp.product_category_1,<,6,bfp.purchase,<,15849#118496
black_friday_purchase bfp##bfp.product_category_1,>,5,bfp.purchase,=,15936#1
black_friday_purchase bfp##bfp.product_category_1,<,4,bfp.purchase,<,7655#11081
black_friday_purchase bfp##bfp.product_category_1,>,12,bfp.purchase,<,16864#1148
black_friday_purchase bfp##bfp.product_category_1,>,10,bfp.purchase,>,755#2693
black_friday_purchase bfp##bfp.product_category_1,=,12,bfp.purchase,>,1042#131
black_friday_purchase bfp##bfp.product_category_1,=,1,bfp.purchase,<,4460#4816
black_friday_purchase bfp##bfp.product_category_1,<,8,bfp.purchase,=,11477#27
black_friday_purchase bfp##bfp.product_category_1,>,3,bfp.purchase,>,12706#7394
black_friday_purchase bfp##bfp.product_category_1,<,11,bfp.purchase,=,4313#11
black_friday_purchase bfp##bfp.product_category_1,>,5,bfp.purchase,<,4027#2576
black_friday_purchase bfp##bfp.product_category_1,=,3,bfp.purchase,>,13535#1147
black_friday_purchase bfp##bfp.product_category_1,=,6,bfp.purchase,>,16110#4865
black_friday_purchase bfp##bfp.product_category_1,>,5,bfp.purchase,=,9967#9
black_friday_purchase bfp##bfp.product_category_1,>,13,bfp.purchase,<,17285#112
black_friday_purchase bfp##bfp.product_category_1,=,8,bfp.purchase,>,4024#8502
black_friday_purchase bfp##bfp.product_category_1,<,8,bfp.purchase,>,9932#100675
black_friday_purchase bfp##bfp.product_category_1,>,13,bfp.purchase,<,21326#143
black_friday_purchase bfp##bfp.product_category_1,<,10,bfp.purchase,=,9535#9
black_friday_purchase bfp##bfp.product_category_1,=,15,bfp.purchase,=,16635#1
black_friday_purchase bfp##bfp.product_category_1,>,6,bfp.purchase,=,9639#1
black_friday_purchase bfp##bfp.product_category_1,=,3,bfp.purchase,<,10602#4824
black_friday_purchase bfp##bfp.product_category_1,=,6,bfp.purchase,>,20350#1052
black_friday_purchase bfp##bfp.product_category_1,=,15,bfp.purchase,<,8819#15
black_friday_purchase bfp##bfp.product_category_1,=,4,bfp.purchase,=,819#4
black_friday_purchase bfp##bfp.product_category_1,=,5,bfp.purchase,>,3491#17746
black_friday_purchase bfp##bfp.product_category_1,<,3,bfp.purchase,<,9602#19979
black_friday_purchase bfp##bfp.product_category_1,=,5,bfp.purchase,>,8844#792
black_friday_purchase bfp##bfp.product_category_1,=,12,bfp.purchase,>,1086#92
black_friday_purchase bfp##bfp.product_category_1,=,3,bfp.purchase,>,8130#9902
black_friday_purchase bfp##bfp.product_category_1,>,10,bfp.purchase,<,1058#1094
black_friday_purchase bfp##bfp.product_category_1,<,13,bfp.purchase,=,4280#7
black_friday_purchase bfp##bfp.product_category_1,=,6,bfp.purchase,<,20386#7462
black_friday_purchase bfp##bfp.product_category_1,<,4,bfp.purchase,<,6365#7883
black_friday_purchase bfp##bfp.product_category_1,=,8,bfp.purchase,=,6013#5
black_friday_purchase bfp##bfp.product_category_1,=,8,bfp.purchase,=,5977#7
black_friday_purchase bfp##bfp.product_category_1,<,5,bfp.purchase,=,8148#20
black_friday_purchase bfp##bfp.product_category_1,<,13,bfp.purchase,<,10646#65881
black_friday_purchase bfp##bfp.product_category_1,>,12,bfp.purchase,=,16635#1
black_friday_purchase bfp##bfp.product_category_1,=,1,bfp.purchase,>,4311#87354
black_friday_purchase bfp##bfp.product_category_1,=,5,bfp.purchase,>,1725#18983
black_friday_purchase bfp##bfp.product_category_1,<,13,bfp.purchase,<,19442#155576
black_friday_purchase bfp##bfp.product_category_1,=,5,bfp.purchase,=,1828#3
